"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should not have astro config hook","@studiocms/google","Wed Oct 15 04:44:35 UTC 2025","passed","Wed Oct 15 04:44:35 UTC 2025","","hooks","",""
"","0","validates CSRF token","WYSIWYG Store Route","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","","",""
"","1","should allow overriding locale settings","StudioCMSOptionsSchema","Wed Oct 15 04:44:56 UTC 2025","passed","Wed Oct 15 04:44:56 UTC 2025","","","",""
"","0","returns correct score text","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","calculateLcpScoreText","",""
"","1","sorts summaries by score ascending","processWebVitalsRouteSummary","Wed Oct 15 04:44:45 UTC 2025","passed","Wed Oct 15 04:44:45 UTC 2025","","","",""
"","13","createRenderer function is available","WYSIWYG Partial Route","Wed Oct 15 04:44:59 UTC 2025","passed","Wed Oct 15 04:44:59 UTC 2025","","","",""
"","0","should validate array of numbers","WordPress API Schema","Wed Oct 15 04:44:25 UTC 2025","passed","Wed Oct 15 04:44:25 UTC 2025","","NumberArray","",""
"","2","renders complex HTML content","WYSIWYG Render Component","Wed Oct 15 04:45:00 UTC 2025","passed","Wed Oct 15 04:45:00 UTC 2025","","","",""
"","0","should have correct plugin identifier","@studiocms/discord","Wed Oct 15 04:44:35 UTC 2025","passed","Wed Oct 15 04:44:35 UTC 2025","","plugin structure","",""
"","3","updates select label text","updateSelectElmLabel","Wed Oct 15 04:45:18 UTC 2025","passed","Wed Oct 15 04:45:18 UTC 2025","","","",""
"","3","throws if host is not a string","validateHost","Wed Oct 15 04:44:30 UTC 2025","passed","Wed Oct 15 04:44:30 UTC 2025","","","",""
"","0","returns inlineConfig if configFile is undefined","Zod Utils","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","parseAndMerge","",""
"","0","should have correct plugin name","@studiocms/github","Wed Oct 15 04:44:35 UTC 2025","passed","Wed Oct 15 04:44:35 UTC 2025","","plugin structure","",""
"","2","should be instance of StudioCMSError","StudioCMSCoreError","Wed Oct 15 04:45:11 UTC 2025","passed","Wed Oct 15 04:45:11 UTC 2025","","","",""
"","0","returns red for >200","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","progressBarInpColor","",""
"","4","should import bundled code and return module","Config Loader Utils","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","importBundledFile","",""
"","1","should create a plugin with Astro flavor options","studiocmsMD","Wed Oct 15 04:44:21 UTC 2025","passed","Wed Oct 15 04:44:21 UTC 2025","","plugin creation","",""
"","1","should preserve all properties of the config object","defineStudioCMSConfig","Wed Oct 15 04:45:13 UTC 2025","passed","Wed Oct 15 04:45:13 UTC 2025","","","",""
"","0","validates sanitize with allowAttributes only","WYSIWYG Types and Schema","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","WYSIWYGSchema","",""
"","0","generates correct fetch URL for desktop","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","generateLighthouseFetchUrl","",""
"","0","should return true for a date within the last 30 days","checkDate","Wed Oct 15 04:45:01 UTC 2025","passed","Wed Oct 15 04:45:01 UTC 2025","","","",""
"","1","deleteSessionTokenCookie sets cookie with empty value and maxAge 0","Session Module","Wed Oct 15 04:44:39 UTC 2025","passed","Wed Oct 15 04:44:39 UTC 2025","","","",""
"","0","returns false if cache is fresh","isCacheExpired","Wed Oct 15 04:44:32 UTC 2025","passed","Wed Oct 15 04:44:32 UTC 2025","","","",""
"","4","testToken throws on invalid token","SDKCore_Generators","Wed Oct 15 04:45:02 UTC 2025","passed","Wed Oct 15 04:45:02 UTC 2025","","","",""
"","0","should create layer with makeLayer","WordPress API Configs","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","FullPageData","",""
"","1","should have the correct hooks defined","@studiocms/discord","Wed Oct 15 04:44:35 UTC 2025","passed","Wed Oct 15 04:44:35 UTC 2025","","hooks","",""
"","0","returns code point for valid code points","replaceCodePoint","Wed Oct 15 04:44:50 UTC 2025","passed","Wed Oct 15 04:44:50 UTC 2025","","","",""
"","1","should accept custom logLevel","StudioCMSOptionsSchema","Wed Oct 15 04:44:56 UTC 2025","passed","Wed Oct 15 04:44:56 UTC 2025","","","",""
"","1","renderMarkDoc with react-static renderer","MarkDoc Render Library","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","","",""
"","0","should handle mixed indentation levels","String Utilities","Wed Oct 15 04:44:28 UTC 2025","passed","Wed Oct 15 04:44:28 UTC 2025","","dedent","",""
"","0","handles missing Astro.locals safely","heroHelper tests","Wed Oct 15 04:44:48 UTC 2025","passed","Wed Oct 15 04:44:48 UTC 2025","getHeroImage","trimInput","",""
"","3","Editor with null content","Editor component","Wed Oct 15 04:44:32 UTC 2025","passed","Wed Oct 15 04:44:32 UTC 2025","","","",""
"","1","should handle empty arrays","buildVirtualImport","Wed Oct 15 04:44:54 UTC 2025","passed","Wed Oct 15 04:44:54 UTC 2025","","","",""
"","4","Editor with undefined content","MDX Editor component","Wed Oct 15 04:44:43 UTC 2025","passed","Wed Oct 15 04:44:43 UTC 2025","","","",""
"","0","throws error for invalid blockElements type","WYSIWYG Types and Schema","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","WYSIWYGSchema","",""
"","0","should handle thrown numbers","tryCatch","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","error handling and types","",""
"","0","returns trimmed hero if provided","heroHelper tests","Wed Oct 15 04:44:48 UTC 2025","passed","Wed Oct 15 04:44:48 UTC 2025","getHeroImage","trimInput","",""
"","8","verifyUsernameSafe returns error for unsafe username","User Utils","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","","",""
"","0","should format warn prefix in yellow","getEventPrefix","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","","",""
"","47","createLocalUser returns a user object","User Module","Wed Oct 15 04:44:29 UTC 2025","passed","Wed Oct 15 04:44:29 UTC 2025","","","",""
"","0","should remove common indentation from multi-line string","String Utilities","Wed Oct 15 04:44:28 UTC 2025","passed","Wed Oct 15 04:44:28 UTC 2025","","dedent","",""
"","0","encodes a string to base64url format","base64UrlEncode","Wed Oct 15 04:44:45 UTC 2025","passed","Wed Oct 15 04:44:45 UTC 2025","","","",""
"","2","handles null content","WYSIWYG Render Component","Wed Oct 15 04:45:00 UTC 2025","passed","Wed Oct 15 04:45:00 UTC 2025","","","",""
"","2","returns error if no Props found","PropsParser","Wed Oct 15 04:44:48 UTC 2025","passed","Wed Oct 15 04:44:48 UTC 2025","","extractPropsFromAstroFile","",""
"","0","plugin handles partial options","StudioCMS WYSIWYG Plugin","Wed Oct 15 04:44:42 UTC 2025","passed","Wed Oct 15 04:44:42 UTC 2025","","","",""
"","2","should create a plugin with correct metadata","@studiocms/discord","Wed Oct 15 04:44:35 UTC 2025","passed","Wed Oct 15 04:44:35 UTC 2025","","plugin creation","",""
"","3","verifyUsernameLength returns error for too short username","User Utils","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","","",""
"","1","should generate Cloudinary URL for external HTTP image","cloudinaryImageService","Wed Oct 15 04:44:29 UTC 2025","passed","Wed Oct 15 04:44:30 UTC 2025","","successful image generation","",""
"","0","should handle rejecting promise directly","tryCatch","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","with direct promise values","",""
"","2","calls fetch with correct arguments and shows success toast on register","formListener","Wed Oct 15 04:45:19 UTC 2025","passed","Wed Oct 15 04:45:19 UTC 2025","","","",""
"","11","should handle network requests simulation","tryCatch","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","real-world usage examples","",""
"","3","decodes XML entities by default","decode","Wed Oct 15 04:45:01 UTC 2025","passed","Wed Oct 15 04:45:01 UTC 2025","","","",""
"","31","Renderer with props 0","Renderer component","Wed Oct 15 04:45:12 UTC 2025","passed","Wed Oct 15 04:45:13 UTC 2025","","","",""
"","1","parseRequiredPerms returns correct UserPermissionLevel","User Utils","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","","",""
"","108","should fail verification with invalid configuration","SMTP Service","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","Transport verification","",""
"","0","FolderTreeMapID should be ""__StudioCMS_Folder_Tree""","StudioCMS SDK Constants","Wed Oct 15 04:45:12 UTC 2025","passed","Wed Oct 15 04:45:12 UTC 2025","","","",""
"","0","calculates score correctly","processWebVitalsRouteSummary","Wed Oct 15 04:44:45 UTC 2025","passed","Wed Oct 15 04:44:45 UTC 2025","","","",""
"","0","should return the correct message from cause","SDKCoreError","Wed Oct 15 04:45:10 UTC 2025","passed","Wed Oct 15 04:45:10 UTC 2025","","","",""
"","0","handles mixed case strings","Utils","Wed Oct 15 04:44:44 UTC 2025","passed","Wed Oct 15 04:44:44 UTC 2025","","firstUpperCase","",""
"","3","decodes named HTML entities (legacy mode)","decodeHTML","Wed Oct 15 04:44:50 UTC 2025","passed","Wed Oct 15 04:44:50 UTC 2025","","","",""
"","3","Renderer handles very long content","MarkDoc Renderer component","Wed Oct 15 04:44:29 UTC 2025","passed","Wed Oct 15 04:44:29 UTC 2025","","Edge cases","",""
"","0","decodes regular code points","decode-codepoint","Wed Oct 15 04:45:01 UTC 2025","passed","Wed Oct 15 04:45:01 UTC 2025","","decodeCodePoint","",""
"","0","should create RawPageData with page data","WordPress API Configs","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","RawPageData","",""
"","0","should handle hyphens at the beginning and end","String Utilities","Wed Oct 15 04:44:28 UTC 2025","passed","Wed Oct 15 04:44:28 UTC 2025","","convertHyphensToUnderscores","",""
"","0","should reject post data with invalid format","WordPress API Schema","Wed Oct 15 04:44:25 UTC 2025","passed","Wed Oct 15 04:44:25 UTC 2025","","Post","",""
"","0","isFaviconExt should return true for valid extensions","FrontEndConfigSchema","Wed Oct 15 04:44:57 UTC 2025","passed","Wed Oct 15 04:44:57 UTC 2025","","","",""
"","3","Renderer handles missing data prop gracefully","MDX Renderer component","Wed Oct 15 04:44:36 UTC 2025","passed","Wed Oct 15 04:44:36 UTC 2025","","","",""
"","1","does not throw for valid host","validateHost","Wed Oct 15 04:44:30 UTC 2025","passed","Wed Oct 15 04:44:30 UTC 2025","","","",""
"","0","handles missing StudioCMS config safely","heroHelper tests","Wed Oct 15 04:44:48 UTC 2025","passed","Wed Oct 15 04:44:48 UTC 2025","getHeroImage","trimInput","",""
"","1","should validate post format values","WordPress API Schema","Wed Oct 15 04:44:25 UTC 2025","passed","Wed Oct 15 04:44:25 UTC 2025","","PostFormatSchema","",""
"","3","should export correct config IDs","consts.ts","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","","",""
"","0","returns undefined if none of the config files exist","Watcher Utils","Wed Oct 15 04:45:00 UTC 2025","passed","Wed Oct 15 04:45:00 UTC 2025","","findConfig","",""
"","1","should dedent indented HTML before processing","transformHTML","Wed Oct 15 04:44:33 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","","",""
"","1","should have studiocms:astro:config hook","studiocmsMD","Wed Oct 15 04:44:21 UTC 2025","passed","Wed Oct 15 04:44:21 UTC 2025","","plugin hooks","",""
"","0","handles concurrent requests","WYSIWYG Store Route","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","","",""
"","0","should have the expected length","xmlDecodeTree","Wed Oct 15 04:45:14 UTC 2025","passed","Wed Oct 15 04:45:14 UTC 2025","","","",""
"","1","should return original src when CMS_CLOUDINARY_CLOUDNAME is empty string","cloudinaryImageService","Wed Oct 15 04:44:30 UTC 2025","passed","Wed Oct 15 04:44:30 UTC 2025","","error handling","",""
"","5","parses valid config","Zod Utils","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","parseConfig","",""
"","0","treats null as lowest priority (sorted last)","Middleware Utils","Wed Oct 15 04:44:45 UTC 2025","passed","Wed Oct 15 04:44:45 UTC 2025","sortByPriority","handlerFilter","",""
"","1","fails on invalid JSON in pageMetaData","SDKCore_Parsers","Wed Oct 15 04:44:44 UTC 2025","passed","Wed Oct 15 04:44:44 UTC 2025","","fixDiff","",""
"","0","decodes mapped C1 control code points","decode-codepoint","Wed Oct 15 04:45:01 UTC 2025","passed","Wed Oct 15 04:45:01 UTC 2025","","decodeCodePoint","",""
"","1","plugin resolves component paths correctly","StudioCMS MarkDoc Plugin","Wed Oct 15 04:44:33 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","","",""
"","0","should handle null/undefined error gracefully","prefixError","Wed Oct 15 04:44:52 UTC 2025","passed","Wed Oct 15 04:44:52 UTC 2025","","","",""
"","0","should handle single line with indentation","String Utilities","Wed Oct 15 04:44:28 UTC 2025","passed","Wed Oct 15 04:44:28 UTC 2025","","dedent","",""
"","0","should configure Auth0 as OAuth provider","@studiocms/auth0","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","OAuth provider configuration","",""
"","1","should configure Auth0 OAuth provider in studiocms config hook","@studiocms/auth0","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","hooks","",""
"","0","returns undefined if configPaths is empty","Watcher Utils","Wed Oct 15 04:45:00 UTC 2025","passed","Wed Oct 15 04:45:00 UTC 2025","","findConfig","",""
"","1","extracts Props type alias from Astro frontmatter","PropsParser","Wed Oct 15 04:44:48 UTC 2025","passed","Wed Oct 15 04:44:48 UTC 2025","","extractPropsFromAstroFile","",""
"","1","always logs warn/error/debug regardless of verbose","logMessages","Wed Oct 15 04:44:42 UTC 2025","passed","Wed Oct 15 04:44:42 UTC 2025","","","",""
"","2","renderMarkDoc throws error when no renderer type is specified","MarkDoc Render Library","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","","",""
"","0","should handle empty path string","makeAPIRoute","Wed Oct 15 04:45:03 UTC 2025","passed","Wed Oct 15 04:45:03 UTC 2025","","","",""
"","6","passes bundle and external dependencies if --bundle is passed","builder","Wed Oct 15 04:44:40 UTC 2025","passed","Wed Oct 15 04:44:40 UTC 2025","","","",""
"","0","handles empty string and empty array for includePaths and excludePaths","Middleware Utils","Wed Oct 15 04:44:45 UTC 2025","passed","Wed Oct 15 04:44:45 UTC 2025","","handlerFilter","",""
"","0","filters final metrics correctly (rating_end or quartile*25==75)","processWebVitalsSummary","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","","",""
"","0","returns NaN if no CLS values","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","clsDataAverage","",""
"","1","should handle sync function returning different data types","tryCatch","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","with synchronous functions","",""
"","0","should handle null values","TemplateRenderer","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","Data types","",""
"","0","should handle route with trailing slash","makePublicRoute","Wed Oct 15 04:45:11 UTC 2025","passed","Wed Oct 15 04:45:11 UTC 2025","","","",""
"","2","runAstroConfigHook collects integrations","StudioCMSPluginTester","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","","",""
"","0","should not include og:image and twitter:image if ogImage is undefined","headDefaults","Wed Oct 15 04:44:52 UTC 2025","passed","Wed Oct 15 04:44:52 UTC 2025","","","",""
"","0","cacheConfig should be defined","cacheConfig and isCacheEnabled","Wed Oct 15 04:44:32 UTC 2025","passed","Wed Oct 15 04:44:32 UTC 2025","","","",""
"","2","returns empty summary for empty input","processWebVitalsSummary","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","","",""
"","3","writes cache after fetching in dev mode","getLatestVersion","Wed Oct 15 04:44:40 UTC 2025","passed","Wed Oct 15 04:44:40 UTC 2025","","","",""
"","0","should convert hyphens to underscores and back","String Utilities","Wed Oct 15 04:44:28 UTC 2025","passed","Wed Oct 15 04:44:28 UTC 2025","","integration tests","",""
"","1","sortHead puts important tags first","headConfigSchema","Wed Oct 15 04:44:42 UTC 2025","passed","Wed Oct 15 04:44:42 UTC 2025","","","",""
"","3","createSession returns a UserSession","Session Module","Wed Oct 15 04:44:39 UTC 2025","passed","Wed Oct 15 04:44:39 UTC 2025","","","",""
"","0","AstroConfigViteSettings should set chunkSizeWarningLimit","consts.ts","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","","",""
"","39","render component","Layout Container tests","Wed Oct 15 04:45:14 UTC 2025","passed","Wed Oct 15 04:45:14 UTC 2025","","FirstTimeSetupLayout Container","",""
"","0","should transform serverUiTranslations to clientUiTranslations","i18n/config","Wed Oct 15 04:45:08 UTC 2025","passed","Wed Oct 15 04:45:08 UTC 2025","","","",""
"","0","should return the userInvite template","getTemplate","Wed Oct 15 04:45:17 UTC 2025","passed","Wed Oct 15 04:45:17 UTC 2025","","","",""
"","0","should remove duplicate variable names","TemplateEngine","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","Variable detection","",""
"","3","should generate virtual import code with given keys, props, and components","buildVirtualImport","Wed Oct 15 04:44:54 UTC 2025","passed","Wed Oct 15 04:44:54 UTC 2025","","","",""
"","1","should throw error when file does not exist","readJson","Wed Oct 15 04:44:53 UTC 2025","passed","Wed Oct 15 04:44:53 UTC 2025","","","",""
"","0","plugin handles partial options","StudioCMS MarkDoc Plugin","Wed Oct 15 04:44:33 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","","",""
"","4","getSluggedRoute returns correct slugged route","routeMap","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","","",""
"","0","should export NotificationSettingsDefaults","consts.ts","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","","",""
"","0","should use default value for missing variables","TemplateEngine","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","Default values","",""
"","0","should export theme color","consts.ts","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","","",""
"","1","parseFormDataEntryToString: should return string value for key","API Context Utils","Wed Oct 15 04:44:41 UTC 2025","passed","Wed Oct 15 04:44:41 UTC 2025","","","",""
"","2","should handle render errors gracefully","renderMDX","Wed Oct 15 04:44:21 UTC 2025","passed","Wed Oct 15 04:44:21 UTC 2025","","","",""
"","3","renderMarkDoc with transformConfig configuration","MarkDoc Render Library","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","","",""
"","0","should handle string with only hyphens","String Utilities","Wed Oct 15 04:44:28 UTC 2025","passed","Wed Oct 15 04:44:28 UTC 2025","","convertHyphensToUnderscores","",""
"","0","should validate navigation links","FrontendNavigationLinksSchema","Wed Oct 15 04:44:33 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","","",""
"","12","renders basic markdown to HTML","parseMarkdown","Wed Oct 15 04:45:11 UTC 2025","passed","Wed Oct 15 04:45:11 UTC 2025","","","",""
"","0","non-dashboard route with path","urlGenFactory","Wed Oct 15 04:45:03 UTC 2025","passed","Wed Oct 15 04:45:03 UTC 2025","","","",""
"","28","should handle complex prop types","ComponentRegistry","Wed Oct 15 04:44:23 UTC 2025","passed","Wed Oct 15 04:44:23 UTC 2025","","registerComponentFromFile","",""
"","2","should fail if demoMode object is missing username","developerConfigSchema","Wed Oct 15 04:45:08 UTC 2025","passed","Wed Oct 15 04:45:08 UTC 2025","","","",""
"","11","parses semver categories and changes","loadChangelog","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","","",""
"","2","validates null as default","WYSIWYG Types and Schema","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","WYSIWYGSchema","",""
"","1","getHookResults detects absence of hooks","StudioCMSPluginTester","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","","",""
"","2","throws on unknown semver category","loadChangelog","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","","",""
"","1","should log warn messages","S48Logger","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","","",""
"","0","AstroConfigImageSettings should allow http and https","consts.ts","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","","",""
"","0","should create DownloadImageConfig with string URLs","WordPress API Configs","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","DownloadImageConfig","",""
"","0","should allow valid GridItem","GridItem","Wed Oct 15 04:44:33 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","","",""
"","5","should remove leading slash from path","pathGenerator utilities","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","stripLeadingSlash","",""
"","2","should reject invalid post format values","WordPress API Schema","Wed Oct 15 04:44:25 UTC 2025","passed","Wed Oct 15 04:44:25 UTC 2025","","PostFormatSchema","",""
"","0","should handle empty string","pathGenerator utilities","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","stripTrailingSlash","",""
"","2","fails on array with non-number","SDKCore_Parsers","Wed Oct 15 04:44:44 UTC 2025","passed","Wed Oct 15 04:44:44 UTC 2025","","parseIdNumberArray","",""
"","1","merges nested objects deeply","deepmerge test","Wed Oct 15 04:44:51 UTC 2025","passed","Wed Oct 15 04:44:51 UTC 2025","","deepmerge utility","",""
"","0","skips metric groups with less than 4 items","processWebVitalsSummary","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","","",""
"","0","returns NaN if no LCP values","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","lcpDataAverage","",""
"","0","should handle undefined values","TemplateRenderer","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","Data types","",""
"","2","should create a plugin with custom options","studiocmsHTML","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","plugin creation","",""
"","3","isUserAllowed returns false if user does not have required permission","User Module","Wed Oct 15 04:44:29 UTC 2025","passed","Wed Oct 15 04:44:29 UTC 2025","","","",""
"","0","returns export statement with empty string comp","pageContentComponentFilter","Wed Oct 15 04:45:02 UTC 2025","passed","Wed Oct 15 04:45:02 UTC 2025","","","",""
"","0","should create ImportPostsEndpointConfig with default useBlogPkg","WordPress API Configs","Wed Oct 15 04:44:24 UTC 2025","passed","Wed Oct 15 04:44:24 UTC 2025","","ImportPostsEndpointConfig","",""
"","0","astroComponentVirtual exports components with custom names","VirtualModuleBuilder","Wed Oct 15 04:44:49 UTC 2025","passed","Wed Oct 15 04:44:49 UTC 2025","","","",""
"","2","returns an HTML string","userInvite template","Wed Oct 15 04:45:09 UTC 2025","passed","Wed Oct 15 04:45:09 UTC 2025","","","",""
"","1","should create config layer using static method","Scrypt Module","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","Scrypt.makeConfig static method","",""
"","0","should export default function","@studiocms/auth0","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","plugin creation","",""
"","0","validates content sanitization","WYSIWYG Store Route","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","","",""
"","0","handles /_server-islands with default (no prefix)","i18n/server","Wed Oct 15 04:44:52 UTC 2025","passed","Wed Oct 15 04:44:52 UTC 2025","","getCurrentURLPath","",""
"","4","validates empty object as default","WYSIWYG Types and Schema","Wed Oct 15 04:44:34 UTC 2025","passed","Wed Oct 15 04:44:34 UTC 2025","","WYSIWYGSchema","",""
"","2","should export an array of valid images","validImages","Wed Oct 15 04:45:08 UTC 2025","passed","Wed Oct 15 04:45:08 UTC 2025","","","",""
"","0","non-dashboard route with override","urlGenFactory","Wed Oct 15 04:45:03 UTC 2025","passed","Wed Oct 15 04:45:03 UTC 2025","","","",""
"","5","readAPIContextJson: should parse JSON from request","API Context Utils","Wed Oct 15 04:44:41 UTC 2025","passed","Wed Oct 15 04:44:41 UTC 2025","","","",""
"","0","returns red for >4s","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","lcpTextColor","",""
"","0","returns fallback if both hero and site defaultOgImage are whitespace","heroHelper tests","Wed Oct 15 04:44:48 UTC 2025","passed","Wed Oct 15 04:44:48 UTC 2025","getHeroImage","trimInput","",""
"","0","returns green for <=100","webVitalsUtils","Wed Oct 15 04:44:26 UTC 2025","passed","Wed Oct 15 04:44:26 UTC 2025","","inpTextColor","",""
"","1","should reject invalid flavor","studiocmsMD","Wed Oct 15 04:44:21 UTC 2025","passed","Wed Oct 15 04:44:21 UTC 2025","","schema validation","",""
"","1","verifyPasswordLength returns undefined for valid length","Password Utils","Wed Oct 15 04:44:54 UTC 2025","passed","Wed Oct 15 04:44:54 UTC 2025","","","",""
"","6","should log info messages","S48Logger","Wed Oct 15 04:44:47 UTC 2025","passed","Wed Oct 15 04:44:47 UTC 2025","","","",""
"","0","trims string patterns before checking","Middleware Utils","Wed Oct 15 04:44:45 UTC 2025","passed","Wed Oct 15 04:44:45 UTC 2025","","matchFilterCheck","",""
"","11","should return all registered components","ComponentRegistry","Wed Oct 15 04:44:23 UTC 2025","passed","Wed Oct 15 04:44:23 UTC 2025","","getAllComponents","",""
"","38","returns error for unknown key","setLocals","Wed Oct 15 04:44:41 UTC 2025","passed","Wed Oct 15 04:44:41 UTC 2025","","","",""
"","1","should validate a checkbox field","FieldSchema","Wed Oct 15 04:44:33 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","","",""
"","1","removes defaultContent and multiLangContent from array","convertCombinedPageDataToMetaOnly","Wed Oct 15 04:44:32 UTC 2025","passed","Wed Oct 15 04:44:32 UTC 2025","","","",""
"","31","should work with different scrypt parameters","Scrypt Module","Wed Oct 15 04:44:27 UTC 2025","passed","Wed Oct 15 04:44:27 UTC 2025","","Scrypt Service","",""
"","1","srvHostname returns correct target and port","Libravatar Utils","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","","",""
"","0","should detect if template has variables","TemplateEngine","Wed Oct 15 04:44:46 UTC 2025","passed","Wed Oct 15 04:44:46 UTC 2025","","Variable detection","",""
"","3711","should perform end-to-end mail sending workflow","SMTP Service","Wed Oct 15 04:44:30 UTC 2025","passed","Wed Oct 15 04:44:33 UTC 2025","","Integration tests","",""
"","5","should include base remark and rehype plugins","renderMDX","Wed Oct 15 04:44:21 UTC 2025","passed","Wed Oct 15 04:44:21 UTC 2025","","","",""
