"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should create DownloadImageConfig with string URLs","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","DownloadImageConfig","",""
"","1","should include Auth0 SVG logo","@studiocms/auth0","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","hooks","",""
"","0","returns fallback if both hero and site defaultOgImage are undefined","heroHelper tests","Mon Oct 20 16:59:20 UTC 2025","passed","Mon Oct 20 16:59:20 UTC 2025","getHeroImage","trimInput","",""
"","0","returns false if cache is fresh","isCacheExpired","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","","","",""
"","0","should format warn prefix in yellow","getEventPrefix","Mon Oct 20 16:59:19 UTC 2025","passed","Mon Oct 20 16:59:19 UTC 2025","","","",""
"","0","constantTimeEqual returns false for different strings","Password Utils","Mon Oct 20 16:59:27 UTC 2025","passed","Mon Oct 20 16:59:27 UTC 2025","","","",""
"","1","does not log info/debug when verbose is false","integrationLogger","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","","",""
"","0","should add leading slash if missing","pathGenerator utilities","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","ensureLeadingSlash","",""
"","0","should handle empty route string","makePublicRoute","Mon Oct 20 16:59:44 UTC 2025","passed","Mon Oct 20 16:59:44 UTC 2025","","","",""
"","0","should add items to all arrays if all date checks are true","buildDataObject","Mon Oct 20 16:59:17 UTC 2025","passed","Mon Oct 20 16:59:17 UTC 2025","","","",""
"","1","throws if session.cookieName is missing or empty","Config Helper","Mon Oct 20 16:59:04 UTC 2025","passed","Mon Oct 20 16:59:04 UTC 2025","","makePasswordModConfig","",""
"","4","plugin creation with default options","StudioCMS WYSIWYG Plugin","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","1","should handle unknown properties gracefully","studiocmsMD","Mon Oct 20 16:58:55 UTC 2025","passed","Mon Oct 20 16:58:55 UTC 2025","","plugin creation","",""
"","2","defaultSessionConfig has correct defaults","Session Utils","Mon Oct 20 16:59:38 UTC 2025","passed","Mon Oct 20 16:59:38 UTC 2025","","","",""
"","1","should validate complete tag data","WordPress API Schema","Mon Oct 20 16:58:59 UTC 2025","passed","Mon Oct 20 16:58:59 UTC 2025","","Tag","",""
"","0","should handle missing variables in non-strict mode","TemplateEngine","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","Basic functionality","",""
"","1","returns correct percent for ranges","webVitalsUtils","Mon Oct 20 16:59:00 UTC 2025","passed","Mon Oct 20 16:59:00 UTC 2025","","calculateClsScorePercent","",""
"","2","should validate a checkbox field","FieldSchema","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","","",""
"","1","should reject data without rendered field","WordPress API Schema","Mon Oct 20 16:58:59 UTC 2025","passed","Mon Oct 20 16:58:59 UTC 2025","","RenderedData","",""
"","0","should create layer with makeLayer","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","AstroAPIContextProvider","",""
"","0","filters final metrics correctly (rating_end or quartile*25==75)","processWebVitalsSummary","Mon Oct 20 16:59:19 UTC 2025","passed","Mon Oct 20 16:59:19 UTC 2025","","","",""
"","3","should be a symbol","shared module","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","symbol","",""
"","0","returns mapped value for C1 controls","decode-codepoint","Mon Oct 20 16:59:33 UTC 2025","passed","Mon Oct 20 16:59:33 UTC 2025","","replaceCodePoint","",""
"","2","should handle invalid options gracefully","StudioCMS DevApps Integration","Mon Oct 20 16:59:42 UTC 2025","passed","Mon Oct 20 16:59:42 UTC 2025","","studioCMSDevApps","",""
"","0","ambientScripts imports all modules","VirtualModuleBuilder","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","","",""
"","0","generates valid robots.txt content","generateContent","Mon Oct 20 16:59:02 UTC 2025","passed","Mon Oct 20 16:59:02 UTC 2025","","","",""
"","4","Editor with null content","Editor component","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","","","",""
"","1","handles error responses","WYSIWYG Store Route","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","","",""
"","1","srvHostname returns correct target and port","Libravatar Utils","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","","",""
"","1","validateSessionToken returns session and user for valid token","Session Module","Mon Oct 20 16:59:12 UTC 2025","passed","Mon Oct 20 16:59:12 UTC 2025","","","",""
"","3","decryptToString throws on too-short data","Encryption Module","Mon Oct 20 16:59:29 UTC 2025","passed","Mon Oct 20 16:59:29 UTC 2025","","","",""
"","0","renders the Set Password button","userInvite template","Mon Oct 20 16:59:41 UTC 2025","passed","Mon Oct 20 16:59:41 UTC 2025","","","",""
"","0","includes the provided title in the heading and body","userInvite template","Mon Oct 20 16:59:41 UTC 2025","passed","Mon Oct 20 16:59:41 UTC 2025","","","",""
"","1","parseRequiredPerms returns correct UserPermissionLevel","User Utils","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","1","createRenderer is properly initialized","WYSIWYG Partial Route","Mon Oct 20 16:59:31 UTC 2025","passed","Mon Oct 20 16:59:31 UTC 2025","","","",""
"","3","render component","Components Container tests","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","PageHeader component","First Time Setup components","",""
"","0","returns yellow for >100 and <=200","webVitalsUtils","Mon Oct 20 16:59:00 UTC 2025","passed","Mon Oct 20 16:59:00 UTC 2025","","progressBarInpColor","",""
"","409","HTTPClient provides a retrying HttpClient instance","Effect Utilities","Mon Oct 20 16:59:41 UTC 2025","passed","Mon Oct 20 16:59:41 UTC 2025","","","",""
"","0","excludes drafts if includeDrafts is false","filterPagesByDraftAndIndex","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","","","",""
"","1","should create integration with custom options","StudioCMS DevApps Integration","Mon Oct 20 16:59:42 UTC 2025","passed","Mon Oct 20 16:59:42 UTC 2025","","studioCMSDevApps","",""
"","3","should include base remark and rehype plugins","renderMDX","Mon Oct 20 16:58:55 UTC 2025","passed","Mon Oct 20 16:58:55 UTC 2025","","","",""
"","0","handles object with cacheConfig boolean","SDKSchema","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","0","should have studiocms:config:setup hook","@studiocms/auth0","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","hook implementation","",""
"","2","getSluggedRoute returns correct slugged route","routeMap","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","","",""
"","1","logs warn/error when verbose is false","integrationLogger","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","","",""
"","0","renderMarkDoc handles whitespace content","MarkDoc Render Library","Mon Oct 20 16:59:04 UTC 2025","passed","Mon Oct 20 16:59:04 UTC 2025","","","",""
"","0","isDashboardRoute returns correct values","Route logic","Mon Oct 20 16:59:50 UTC 2025","passed","Mon Oct 20 16:59:50 UTC 2025","","","",""
"","1","should validate post format values","WordPress API Schema","Mon Oct 20 16:58:59 UTC 2025","passed","Mon Oct 20 16:58:59 UTC 2025","","PostFormatSchema","",""
"","0","mergeHead overwrites by new head","headConfigSchema","Mon Oct 20 16:59:14 UTC 2025","passed","Mon Oct 20 16:59:14 UTC 2025","","","",""
"","14","should apply logger and log span to Effect","runtimeLogger","Mon Oct 20 16:59:19 UTC 2025","passed","Mon Oct 20 16:59:19 UTC 2025","","","",""
"","1","should create AstroAPIContextProvider with context","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","AstroAPIContextProvider","",""
"","3","updates select label text","updateSelectElmLabel","Mon Oct 20 16:59:50 UTC 2025","passed","Mon Oct 20 16:59:50 UTC 2025","","","",""
"","4","parses valid minute string","TimeStringSchema","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","1","reads and parses JSON file content","readJson","Mon Oct 20 16:59:42 UTC 2025","passed","Mon Oct 20 16:59:42 UTC 2025","","","",""
"","0","returns site defaultOgImage if hero is empty string","heroHelper tests","Mon Oct 20 16:59:20 UTC 2025","passed","Mon Oct 20 16:59:20 UTC 2025","getHeroImage","trimInput","",""
"","0","applies default values","Zod Utils","Mon Oct 20 16:59:19 UTC 2025","passed","Mon Oct 20 16:59:19 UTC 2025","","parseConfig","",""
"","0","should have no required dependencies","@studiocms/discord","Mon Oct 20 16:59:10 UTC 2025","passed","Mon Oct 20 16:59:10 UTC 2025","","plugin structure","",""
"","0","returns undefined for string with only spaces","heroHelper tests","Mon Oct 20 16:59:20 UTC 2025","passed","Mon Oct 20 16:59:20 UTC 2025","","trimInput","",""
"","0","should strip studiocms/ prefix","stripNameFromLabel","Mon Oct 20 16:59:19 UTC 2025","passed","Mon Oct 20 16:59:19 UTC 2025","","","",""
"","1","should transform serverUiTranslations to clientUiTranslations","i18n/config","Mon Oct 20 16:59:41 UTC 2025","passed","Mon Oct 20 16:59:41 UTC 2025","","","",""
"","1","CheckIfUnsafe.password returns true for a common password","CheckIfUnsafe Utils","Mon Oct 20 16:59:39 UTC 2025","passed","Mon Oct 20 16:59:39 UTC 2025","","","",""
"","2","should reject invalid post format values","WordPress API Schema","Mon Oct 20 16:58:59 UTC 2025","passed","Mon Oct 20 16:58:59 UTC 2025","","PostFormatSchema","",""
"","4","should create StringConfig with correct structure","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","StringConfig","",""
"","1","returns true for a date within the last 30 days","withinLast30Days","Mon Oct 20 16:59:35 UTC 2025","passed","Mon Oct 20 16:59:35 UTC 2025","","","",""
"","0","should allow empty HTMLSchemaOptions","HTMLSchema","Mon Oct 20 16:59:28 UTC 2025","passed","Mon Oct 20 16:59:28 UTC 2025","","type inference","",""
"","0","should handle empty route string","makeAPIRoute","Mon Oct 20 16:59:36 UTC 2025","passed","Mon Oct 20 16:59:36 UTC 2025","","","",""
"","0","should return path unchanged if no leading slash","pathGenerator utilities","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","stripLeadingSlash","",""
"","0","plugin handles undefined options","StudioCMS WYSIWYG Plugin","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","27","Editor with props","MDX Editor component","Mon Oct 20 16:59:16 UTC 2025","passed","Mon Oct 20 16:59:16 UTC 2025","","","",""
"","1","should have correct identifier and service path","Cloudinary Image Service Plugin","Mon Oct 20 16:58:56 UTC 2025","passed","Mon Oct 20 16:58:56 UTC 2025","","cloudinaryImageService","",""
"","1","returns { theme: ""obsidian"" } when opt is ""obsidian""","preRender","Mon Oct 20 16:59:25 UTC 2025","passed","Mon Oct 20 16:59:25 UTC 2025","","parseCallouts","",""
"","0","returns green for <=0.25","webVitalsUtils","Mon Oct 20 16:59:00 UTC 2025","passed","Mon Oct 20 16:59:00 UTC 2025","","clsTextColor","",""
"","0","should create APIEndpointConfig with valid type","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","APIEndpointConfig","",""
"","1","defaults enabled to true and lifetime to defaultCacheLifeTime","ProcessedCacheConfigSchema","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","0","should handle minimal config","schema","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","StudioCMSDevAppsSchema","",""
"","31","should work with different scrypt parameters","Scrypt Module","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","Scrypt Service","",""
"","0","should return mixed whitespace","String Utilities","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","getIndent","",""
"","25","renderMarkDoc with HTML renderer","MarkDoc Render Library","Mon Oct 20 16:59:04 UTC 2025","passed","Mon Oct 20 16:59:04 UTC 2025","","","",""
"","3","render component with avatar fallback image","Components Container tests","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","SSRUser component","Shared components","",""
"","1148","should handle send mail errors gracefully","SMTP Service","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:02 UTC 2025","","Mail sending","",""
"","1","extracts Props type alias from Astro frontmatter","PropsParser","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","extractPropsFromAstroFile","",""
"","3","merges general values without overwriting security/plugins","setLocals","Mon Oct 20 16:59:14 UTC 2025","passed","Mon Oct 20 16:59:14 UTC 2025","","","",""
"","0","plugin creation with custom options","StudioCMS MarkDoc Plugin","Mon Oct 20 16:59:08 UTC 2025","passed","Mon Oct 20 16:59:08 UTC 2025","","","",""
"","1","handles incomplete or invalid entities gracefully","decodeHTML","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","2","getUserFromEmail returns undefined for invalid email","User Module","Mon Oct 20 16:59:03 UTC 2025","passed","Mon Oct 20 16:59:03 UTC 2025","","","",""
"","1","should reject invalid colorway values","StudioCMSColorway","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","","",""
"","0","should return false for a date older than 24 hours","checkDate","Mon Oct 20 16:59:33 UTC 2025","passed","Mon Oct 20 16:59:33 UTC 2025","","","",""
"","0","returns NaN for empty array","webVitalsUtils","Mon Oct 20 16:59:00 UTC 2025","passed","Mon Oct 20 16:59:00 UTC 2025","","calculateLcpAverage","",""
"","20","should initialize service with valid configuration","SMTP Service","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","SMTPService initialization","",""
"","5","should aggregate page views correctly for perRouteData","buildPageRouteDataObject","Mon Oct 20 16:59:25 UTC 2025","passed","Mon Oct 20 16:59:25 UTC 2025","","","",""
"","0","decodes XML entities strictly","decodeXML","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","82","should error on component with no props","ComponentRegistry","Mon Oct 20 16:58:57 UTC 2025","passed","Mon Oct 20 16:58:57 UTC 2025","","registerComponentFromFile","",""
"","0","handles nested allowAttributes","WYSIWYG Types and Schema","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","Schema edge cases","",""
"","1","should handle promise that resolves with different data types","tryCatch","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","with direct promise values","",""
"","9","verifyUsernameSafe returns error for unsafe username","User Utils","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","4","throws if host is not a string","validateHost","Mon Oct 20 16:59:02 UTC 2025","passed","Mon Oct 20 16:59:02 UTC 2025","","","",""
"","46","parses package name and versions","loadChangelog","Mon Oct 20 16:59:20 UTC 2025","passed","Mon Oct 20 16:59:20 UTC 2025","","","",""
"","1","should handle async function that returns undefined","tryCatch","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","edge cases","",""
"","0","should validate settings page schema","SettingsPageSchema","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","","",""
"","0","should correctly infer HTMLSchemaOptions type","HTMLSchema","Mon Oct 20 16:59:28 UTC 2025","passed","Mon Oct 20 16:59:28 UTC 2025","","type inference","",""
"","0","should remove trailing slash from path","pathGenerator utilities","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","stripTrailingSlash","",""
"","1","should reject invalid logLevel","StudioCMSOptionsSchema","Mon Oct 20 16:59:28 UTC 2025","passed","Mon Oct 20 16:59:28 UTC 2025","","","",""
"","1","throws if session.expTime is not a positive integer","Config Helper","Mon Oct 20 16:59:04 UTC 2025","passed","Mon Oct 20 16:59:04 UTC 2025","","makePasswordModConfig","",""
"","0","should have studiocms:astro:config hook","studiocmsMDX","Mon Oct 20 16:58:57 UTC 2025","passed","Mon Oct 20 16:58:57 UTC 2025","","plugin hooks","",""
"","66","should register a component from a basic Astro file","ComponentRegistry","Mon Oct 20 16:58:57 UTC 2025","passed","Mon Oct 20 16:58:57 UTC 2025","","registerComponentFromFile","",""
"","2","should handle makeList function with empty userDefinedPlugins","renderMDX","Mon Oct 20 16:58:55 UTC 2025","passed","Mon Oct 20 16:58:55 UTC 2025","","Edge cases","",""
"","1","should configure Google OAuth provider in studiocms config hook","@studiocms/google","Mon Oct 20 16:59:10 UTC 2025","passed","Mon Oct 20 16:59:10 UTC 2025","","hooks","",""
"","1","should create a plugin with custom options","studiocmsMDX","Mon Oct 20 16:58:57 UTC 2025","passed","Mon Oct 20 16:58:57 UTC 2025","","plugin creation","",""
"","0","ensureLeadingSlash adds slash if missing","pathGenerators","Mon Oct 20 16:59:24 UTC 2025","passed","Mon Oct 20 16:59:24 UTC 2025","","","",""
"","3","render component","Virtual Components Container tests","Mon Oct 20 16:59:36 UTC 2025","passed","Mon Oct 20 16:59:36 UTC 2025","","Generator component","",""
"","1","should handle plugin options with mixed types","studiocmsMDX","Mon Oct 20 16:58:57 UTC 2025","passed","Mon Oct 20 16:58:57 UTC 2025","","Edge cases","",""
"","32","render component","Components Container tests","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","TitleTags","Shared components","",""
"","3","fetches latest version from npm and returns it","getLatestVersion","Mon Oct 20 16:59:12 UTC 2025","passed","Mon Oct 20 16:59:12 UTC 2025","","","",""
"","1","should sanitize and transform HTML with dangerous content","transformHTML","Mon Oct 20 16:59:08 UTC 2025","passed","Mon Oct 20 16:59:08 UTC 2025","","","",""
"","3","should contain the expected identifiers","allowedIdentifiers","Mon Oct 20 16:59:35 UTC 2025","passed","Mon Oct 20 16:59:35 UTC 2025","","","",""
"","38","returns Effect that succeeds with value if no error is thrown","clack","Mon Oct 20 16:59:40 UTC 2025","passed","Mon Oct 20 16:59:40 UTC 2025","","useClackError","",""
"","0","should handle empty endpoint path","pathGenerator utilities","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","pathGenerator","",""
"","1","handles cache config object","SDKCacheSchema","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","0","should handle optional path parameter","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","APIEndpointConfig","",""
"","0","should accept enabled as false","authConfigSchema","Mon Oct 20 16:59:25 UTC 2025","passed","Mon Oct 20 16:59:25 UTC 2025","","","",""
"","0","validates complex sanitize options","WYSIWYG Types and Schema","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","WYSIWYGSchema","",""
"","0","should inherit from AstroError","ComponentProxyError","Mon Oct 20 16:59:24 UTC 2025","passed","Mon Oct 20 16:59:24 UTC 2025","","","",""
"","0","ignores mode when level is XML","decode","Mon Oct 20 16:59:33 UTC 2025","passed","Mon Oct 20 16:59:33 UTC 2025","","","",""
"","0","appendSearchParamsToUrl (curried) appends param","Effect Utilities","Mon Oct 20 16:59:41 UTC 2025","passed","Mon Oct 20 16:59:41 UTC 2025","","","",""
"","0","returns inlineConfig if configFile is undefined","Zod Utils","Mon Oct 20 16:59:19 UTC 2025","passed","Mon Oct 20 16:59:19 UTC 2025","","parseAndMerge","",""
"","0","should transform object config to object format","schema","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","AppsConfigSchema","",""
"","0","plugin handles empty options object","StudioCMS MarkDoc Plugin","Mon Oct 20 16:59:08 UTC 2025","passed","Mon Oct 20 16:59:08 UTC 2025","","","",""
"","0","sanitizedTarget returns null for invalid input","Libravatar Utils","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","","",""
"","11","should read and parse JSON file successfully","readJson","Mon Oct 20 16:59:26 UTC 2025","passed","Mon Oct 20 16:59:26 UTC 2025","","","",""
"","1","returns { theme: ""github"" } when opt is ""github""","preRender","Mon Oct 20 16:59:25 UTC 2025","passed","Mon Oct 20 16:59:25 UTC 2025","","parseCallouts","",""
"","3","parses type alias props","PropsParser","Mon Oct 20 16:59:21 UTC 2025","passed","Mon Oct 20 16:59:21 UTC 2025","","parseComponentProps","",""
"","0","parses valid hour string","TimeStringSchema","Mon Oct 20 16:59:15 UTC 2025","passed","Mon Oct 20 16:59:15 UTC 2025","","","",""
"","0","should allow overriding locale settings","StudioCMSOptionsSchema","Mon Oct 20 16:59:28 UTC 2025","passed","Mon Oct 20 16:59:28 UTC 2025","","","",""
"","0","should use package name in integration name","Cloudinary Image Service Plugin","Mon Oct 20 16:58:56 UTC 2025","passed","Mon Oct 20 16:58:56 UTC 2025","","integration name","",""
"","2","createHead merges and sorts head configs","headConfigSchema","Mon Oct 20 16:59:14 UTC 2025","passed","Mon Oct 20 16:59:14 UTC 2025","","","",""
"","1","handles multiple requests consistently","WYSIWYG Grapes CSS Route","Mon Oct 20 16:59:41 UTC 2025","passed","Mon Oct 20 16:59:41 UTC 2025","","","",""
"","9","should transform HTML with basic component swapping","transformHTML","Mon Oct 20 16:59:08 UTC 2025","passed","Mon Oct 20 16:59:08 UTC 2025","","","",""
"","1","removes defaultContent and multiLangContent from single object","convertCombinedPageDataToMetaOnly","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","","","",""
"","0","decodes mapped C1 control code points","decode-codepoint","Mon Oct 20 16:59:33 UTC 2025","passed","Mon Oct 20 16:59:33 UTC 2025","","decodeCodePoint","",""
"","0","should handle thrown numbers","tryCatch","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","error handling and types","",""
"","0","returns defaultLang if language not found","i18n/server","Mon Oct 20 16:59:25 UTC 2025","passed","Mon Oct 20 16:59:25 UTC 2025","","getLangFromUrl","",""
"","3","updates toggle label text","updateToggleElmLabel","Mon Oct 20 16:59:50 UTC 2025","passed","Mon Oct 20 16:59:50 UTC 2025","","","",""
"","1","should log initialization message","Cloudinary Image Service Plugin","Mon Oct 20 16:58:56 UTC 2025","passed","Mon Oct 20 16:58:56 UTC 2025","studiocms:config:setup hook","plugin hooks","",""
"","0","returns green for <=0.25","webVitalsUtils","Mon Oct 20 16:59:00 UTC 2025","passed","Mon Oct 20 16:59:00 UTC 2025","","progressBarClsColor","",""
"","1","returns a forked logger with correct namespace","pluginLogger","Mon Oct 20 16:59:14 UTC 2025","passed","Mon Oct 20 16:59:14 UTC 2025","","","",""
"","2","returns isValid=false for tampered signature","generateJwt & verifyJwt","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","","",""
"","4","render component with avatar URL","Components Container tests","Mon Oct 20 16:59:07 UTC 2025","passed","Mon Oct 20 16:59:07 UTC 2025","SSRUser component","Shared components","",""
"","1","should not dispatch toggle-app event when additionalCheck returns true","app-utils","Mon Oct 20 16:59:08 UTC 2025","passed","Mon Oct 20 16:59:08 UTC 2025","","closeOnOutsideClick","",""
"","1","logs and throws error for default","throwMsg","Mon Oct 20 16:59:02 UTC 2025","passed","Mon Oct 20 16:59:02 UTC 2025","","","",""
"","0","should reject invalid verbose type","schema","Mon Oct 20 16:59:18 UTC 2025","passed","Mon Oct 20 16:59:18 UTC 2025","","StudioCMSDevAppsSchema","",""
"","0","extracts CLS values and calculates average","webVitalsUtils","Mon Oct 20 16:59:00 UTC 2025","passed","Mon Oct 20 16:59:00 UTC 2025","","clsDataAverage","",""
"","2","should throw error when JSON is invalid","readJson","Mon Oct 20 16:59:26 UTC 2025","passed","Mon Oct 20 16:59:26 UTC 2025","","","",""
"","3","verifyUsernameCharacters returns error for invalid characters","User Utils","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","1","should validate all required fields are present","WordPress API Configs","Mon Oct 20 16:58:58 UTC 2025","passed","Mon Oct 20 16:58:58 UTC 2025","","Configuration Validation","",""
"","0","returns correct string for multiple code points","decode-codepoint","Mon Oct 20 16:59:33 UTC 2025","passed","Mon Oct 20 16:59:33 UTC 2025","","fromCodePoint","",""
"","0","should include required styles and structure","notification template","Mon Oct 20 16:59:42 UTC 2025","passed","Mon Oct 20 16:59:42 UTC 2025","","","",""
"","0","should throw on invalid metric type","WebVitalsMetricTypeSchema","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","1","should return undefined when no config files exist","Config Loader Utils","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","loadConfigFile","",""
"","0","returns the first configUrl that exists","Watcher Utils","Mon Oct 20 16:59:32 UTC 2025","passed","Mon Oct 20 16:59:32 UTC 2025","","findConfig","",""
"","1","should have the correct hooks defined","@studiocms/google","Mon Oct 20 16:59:10 UTC 2025","passed","Mon Oct 20 16:59:10 UTC 2025","","hooks","",""
"","12","should throw ComponentNotFoundError for unregistered component","ComponentRegistry","Mon Oct 20 16:58:57 UTC 2025","passed","Mon Oct 20 16:58:57 UTC 2025","","validateProps","",""
"","0","returns export statement with empty string comp","pageContentComponentFilter","Mon Oct 20 16:59:34 UTC 2025","passed","Mon Oct 20 16:59:34 UTC 2025","","","",""
"","0","should allow valid GridItemUsable","GridItemUsable","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","","",""
"","4","Editor with MDX content including JSX","MDX Editor component","Mon Oct 20 16:59:16 UTC 2025","passed","Mon Oct 20 16:59:16 UTC 2025","","","",""
"","2","the endpoint responds with 200","Component Registry Integration tests","Mon Oct 20 16:59:29 UTC 2025","passed","Mon Oct 20 16:59:29 UTC 2025","","the integration loads and serves basic config over endpoint","",""
"","1","fails on array with non-string","SDKCore_Parsers","Mon Oct 20 16:59:16 UTC 2025","passed","Mon Oct 20 16:59:16 UTC 2025","","parseIdStringArray","",""
"","0","correctly replaces slug with special characters","getBlogRoute","Mon Oct 20 16:59:24 UTC 2025","passed","Mon Oct 20 16:59:24 UTC 2025","","","",""
"","3","preserves required star in select label","updateSelectElmLabel","Mon Oct 20 16:59:50 UTC 2025","passed","Mon Oct 20 16:59:50 UTC 2025","","","",""
"","6","should return result and null error for successful sync function","tryCatch","Mon Oct 20 16:59:01 UTC 2025","passed","Mon Oct 20 16:59:01 UTC 2025","","with synchronous functions","",""
"","2","should parse a valid route summary row","RouteSummaryRowSchema","Mon Oct 20 16:59:22 UTC 2025","passed","Mon Oct 20 16:59:22 UTC 2025","","","",""
"","0","should have correct minimum version requirement","@studiocms/auth0","Mon Oct 20 16:59:09 UTC 2025","passed","Mon Oct 20 16:59:09 UTC 2025","","plugin structure","",""
